Run_Source,Test_Name,Test_Type,Execution_Time_Seconds,Execution_Time_Milliseconds,Result
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1960),Mocked_Dependency,3.56e-05,0.0356,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 228),Mocked_Dependency,5.15e-05,0.0515,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 445),Mocked_Dependency,3.15e-05,0.0315,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1164),Mocked_Dependency,3.2e-05,0.032,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1837),Mocked_Dependency,3.03e-05,0.0303,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 877),Mocked_Dependency,2.95e-05,0.0295,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1449),Mocked_Dependency,3.07e-05,0.0307,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1605),Mocked_Dependency,2.78e-05,0.027800000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 944),Mocked_Dependency,3.1e-05,0.031,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1589),Mocked_Dependency,3.31e-05,0.0331,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 16),Mocked_Dependency,2.95e-05,0.0295,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 734),Mocked_Dependency,2.69e-05,0.0269,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1982),Mocked_Dependency,2.74e-05,0.027399999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1705),Mocked_Dependency,2.73e-05,0.027299999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 802),Mocked_Dependency,2.7e-05,0.027,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1645),Mocked_Dependency,2.75e-05,0.0275,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 286),Mocked_Dependency,2.58e-05,0.0258,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1457),Mocked_Dependency,4e-05,0.04,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 383),Mocked_Dependency,2.97e-05,0.0297,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 422),Mocked_Dependency,2.73e-05,0.027299999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 844),Mocked_Dependency,3e-05,0.030000000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 373),Mocked_Dependency,3.14e-05,0.0314,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 678),Mocked_Dependency,2.58e-05,0.0258,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1619),Mocked_Dependency,2.89e-05,0.028900000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 289),Mocked_Dependency,2.64e-05,0.0264,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1819),Mocked_Dependency,2.74e-05,0.027399999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1999),Mocked_Dependency,2.76e-05,0.0276,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 982),Mocked_Dependency,2.94e-05,0.0294,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 960),Mocked_Dependency,2.64e-05,0.0264,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1099),Mocked_Dependency,2.92e-05,0.0292,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 88),Mocked_Dependency,2.94e-05,0.0294,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 790),Mocked_Dependency,3e-05,0.030000000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 438),Mocked_Dependency,3.1e-05,0.031,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 366),Mocked_Dependency,2.99e-05,0.0299,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1232),Mocked_Dependency,3.12e-05,0.0312,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1129),Mocked_Dependency,3.2e-05,0.032,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1073),Mocked_Dependency,2.83e-05,0.0283,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1822),Mocked_Dependency,6.4e-05,0.064,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 195),Mocked_Dependency,3.74e-05,0.0374,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 677),Mocked_Dependency,3.1e-05,0.031,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1055),Mocked_Dependency,3.1e-05,0.031,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 111),Mocked_Dependency,3.03e-05,0.0303,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1179),Mocked_Dependency,3.12e-05,0.0312,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 127),Mocked_Dependency,3.21e-05,0.032100000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 957),Mocked_Dependency,2.79e-05,0.0279,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1024),Mocked_Dependency,3.21e-05,0.032100000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 432),Mocked_Dependency,3.18e-05,0.0318,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1052),Mocked_Dependency,3.49e-05,0.0349,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 31),Mocked_Dependency,3.24e-05,0.0324,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 758),Mocked_Dependency,3.05e-05,0.0305,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1240),Mocked_Dependency,3.02e-05,0.030199999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1467),Mocked_Dependency,3.24e-05,0.0324,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 746),Mocked_Dependency,2.92e-05,0.0292,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1962),Mocked_Dependency,2.98e-05,0.0298,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1252),Mocked_Dependency,3.2e-05,0.032,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 8),Mocked_Dependency,2.93e-05,0.0293,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1148),Mocked_Dependency,9.22e-05,0.0922,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 313),Mocked_Dependency,4.36e-05,0.0436,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1997),Mocked_Dependency,2.81e-05,0.0281,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 787),Mocked_Dependency,2.78e-05,0.027800000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1784),Mocked_Dependency,2.73e-05,0.027299999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1324),Mocked_Dependency,2.6e-05,0.026,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 114),Mocked_Dependency,2.79e-05,0.0279,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1849),Mocked_Dependency,2.52e-05,0.0252,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1140),Mocked_Dependency,2.77e-05,0.0277,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1405),Mocked_Dependency,2.66e-05,0.0266,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1513),Mocked_Dependency,2.63e-05,0.0263,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 330),Mocked_Dependency,2.72e-05,0.027200000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 280),Mocked_Dependency,2.52e-05,0.0252,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1047),Mocked_Dependency,2.89e-05,0.028900000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 480),Mocked_Dependency,2.6e-05,0.026,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1036),Mocked_Dependency,3.07e-05,0.0307,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 96),Mocked_Dependency,2.75e-05,0.0275,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 528),Mocked_Dependency,3.09e-05,0.0309,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 909),Mocked_Dependency,3.02e-05,0.030199999999999998,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1667),Mocked_Dependency,2.91e-05,0.0291,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 585),Mocked_Dependency,4.23e-05,0.0423,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1379),Mocked_Dependency,7.97e-05,0.0797,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1092),Mocked_Dependency,7.26e-05,0.0726,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 717),Mocked_Dependency,4.75e-05,0.0475,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 856),Mocked_Dependency,3.1e-05,0.031,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 1922),Mocked_Dependency,3.19e-05,0.031900000000000005,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.DeleteProduct_ShouldCallRepositoryDelete(runNumber: 267),Mocked_Dependency,4.22e-05,0.0422,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1945),Mocked_Dependency,0.0065418,6.5418,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 356),Mocked_Dependency,0.0010349,1.0349000000000002,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 72),Mocked_Dependency,0.0007394,0.7394,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1221),Mocked_Dependency,0.0005963,0.5963,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 727),Mocked_Dependency,0.0008558,0.8558,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 898),Mocked_Dependency,0.0006548,0.6547999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 330),Mocked_Dependency,0.0004815,0.4815,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1636),Mocked_Dependency,0.0004511,0.4511,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 592),Mocked_Dependency,0.000477,0.477,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1925),Mocked_Dependency,0.0004488,0.44880000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 266),Mocked_Dependency,0.0007205,0.7205,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1171),Mocked_Dependency,0.0005367,0.5367,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1786),Mocked_Dependency,0.0005515,0.5515,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 56),Mocked_Dependency,0.0005349,0.5349,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1901),Mocked_Dependency,0.0004528,0.4528,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1404),Mocked_Dependency,0.0012045,1.2045000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 151),Mocked_Dependency,0.0006517,0.6517,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1271),Mocked_Dependency,0.0005703,0.5703,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 828),Mocked_Dependency,0.0005259,0.5259,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1318),Mocked_Dependency,0.0006523,0.6523,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1794),Mocked_Dependency,0.0005858,0.5858,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1737),Mocked_Dependency,0.0004488,0.44880000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1826),Mocked_Dependency,0.0010947,1.0947,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 58),Mocked_Dependency,0.0005687,0.5687,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 408),Mocked_Dependency,0.0004488,0.44880000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1926),Mocked_Dependency,0.0006662,0.6662,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 931),Mocked_Dependency,0.0006514,0.6514,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1652),Mocked_Dependency,0.0005302,0.5302,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1272),Mocked_Dependency,0.0004871,0.48710000000000003,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1043),Mocked_Dependency,0.0004431,0.4431,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 538),Mocked_Dependency,0.0005494,0.5494,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 225),Mocked_Dependency,0.0010202,1.0202,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1771),Mocked_Dependency,0.0004808,0.4808,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 851),Mocked_Dependency,0.0004476,0.4476,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1464),Mocked_Dependency,0.0004705,0.4705,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1127),Mocked_Dependency,0.0004476,0.4476,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1732),Mocked_Dependency,0.0007313,0.7313000000000001,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1033),Mocked_Dependency,0.0004438,0.4438,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1019),Mocked_Dependency,0.00047,0.47,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 648),Mocked_Dependency,0.0004435,0.4435,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 442),Mocked_Dependency,0.0005897,0.5897,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1752),Mocked_Dependency,0.0005537,0.5537,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1431),Mocked_Dependency,0.0005055,0.5055,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1599),Mocked_Dependency,0.0005118,0.5117999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 741),Mocked_Dependency,0.0004834,0.4834,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1726),Mocked_Dependency,0.0004791,0.47909999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 311),Mocked_Dependency,0.0005227,0.5226999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 739),Mocked_Dependency,0.0008023,0.8023,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1553),Mocked_Dependency,0.0005879,0.5879,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 440),Mocked_Dependency,0.0005095,0.5095,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1644),Mocked_Dependency,0.0005241,0.5241,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1013),Mocked_Dependency,0.0005005,0.5005,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 54),Mocked_Dependency,0.0007896,0.7896,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1269),Mocked_Dependency,0.0004798,0.4798,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 52),Mocked_Dependency,0.0005562,0.5561999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1914),Mocked_Dependency,0.0006133,0.6133,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1175),Mocked_Dependency,0.0006395,0.6395,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 580),Mocked_Dependency,0.0006301,0.6301,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1255),Mocked_Dependency,0.0006524,0.6524,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 942),Mocked_Dependency,0.0006078,0.6078,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 662),Mocked_Dependency,0.0004852,0.48519999999999996,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1931),Mocked_Dependency,0.0004795,0.4795,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 761),Mocked_Dependency,0.0007309,0.7309,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 866),Mocked_Dependency,0.0004675,0.46749999999999997,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1929),Mocked_Dependency,0.0005348,0.5347999999999999,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1608),Mocked_Dependency,0.0007176,0.7176,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 600),Mocked_Dependency,0.00049,0.49,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 81),Mocked_Dependency,0.0004566,0.4566,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1992),Mocked_Dependency,0.00058,0.58,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 7),Mocked_Dependency,0.000585,0.585,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 635),Mocked_Dependency,0.000485,0.48500000000000004,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 387),Mocked_Dependency,0.0005386,0.5386,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1332),Mocked_Dependency,0.0005582,0.5582,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 844),Mocked_Dependency,0.0005484,0.5484,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1755),Mocked_Dependency,0.0006128,0.6128,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 1342),Mocked_Dependency,0.0005129,0.5129,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 41),Mocked_Dependency,0.0004789,0.4789,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 99),Mocked_Dependency,0.0005787,0.5787,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 854),Mocked_Dependency,0.0005816,0.5816,Pass
test_results.xml,SeminarDemo.Tests.ProductServiceTests.CreateProduct_ShouldCallRepositoryAdd(runNumber: 655),Mocked_Dependency,0.000501,0.501,Pass
